ID;Station;Watermass;Year;Lat;Lon;Depth;Salinity;BP;TR;BR;Chla;NO3;NO2;PO4;SiO2;NH4;DOC;DON;TDN_uMN;THAA;D.AA;DOC_AA;DON_AA;C_AA_yields;N_AA_yields;DI;RI;a440;S275_295;S350_400;S350_500;Sr;Peak_AC;Peak_B;Peak_D;Peak_M;Peak_T;FI;BIX;HIX;L.Asx;D.Asx;L.Glx;D.Glx;L.Ser;D.Ser;Thr;Gly;Arg;b.Ala;His;L.Ala;g.Aba;D.Ala;Tyr;Val;Phe;Ile;Leu;Lys
400804;L3_05;LSS;2014;54.487;305.2495;2;32.909;0.00651615957333439;2.00859;0.343830322886893;0.3;7.46;0.07;0.9155;8.02;0.127289717128617;95.7479580707203;5.83055916845568;13.4878488855843;183.506993172417;15.7789712315972;0.675906210546955;3.39982748552113;1.91656299382256;31.4733094838007;-0.756961231286263;0.687092868674831;0.0435798145825977;0.0160819489698347;0.0220560220731262;0.0184804073071926;1.38561724990461;0.0576214116638723;0.0330248315790422;0.0238984298804568;0.026052206880218;0.0238971850442292;1.46669525248918;0.889824324380267;2.97794155143601;11.6737866207719;11.959896125574;9.48268715183396;2.85923165641008;7.25398023804644;3.43648770371721;5.67962507255861;63.1640193346051;1.34712461091685;10.1617277659004;3.46486998710362;18.0327646074729;2.94077223243545;10.6999001749434;5.76719779904705;2.62272917502935;3.2354365116215;1.78763723337312;4.1862729817027;3.75084618935338
400801;L3_05;LSS;2014;54.487;305.2495;10;32.908;0.0117958745722006;2.09636;0.566664959890232;0.32;7.46;0.07;0.9055;8;0.134088696279602;81.5939120950486;5.1869040429095;12.8509927391891;174.300488666142;14.1348918059688;0.758557282552067;3.66671782259138;2.13619477471677;33.603954733732;-0.524967180643533;0.736618352349257;0.0417117903759998;0.0161465820113988;0.0200334413327634;0.0188739953006922;1.43592626548972;0.0621945721428528;0.0192095744517792;0.0223219921442885;0.0275793866283035;0.0272711836227335;1.46008390446206;0.8419121113371;3.24758104934068;12.4557807949318;11.1943322436409;8.19004869146845;2.27188909382995;7.72196876907542;3.21935662954692;5.68184007517315;59.9653940945725;1.49606764907711;9.09979213827151;3.51593302182793;17.4415027541126;2.28072147430509;7.95160752321638;5.23167349259053;2.16410845692579;3.15142169359394;2.6601679377633;4.23830480717326;4.36857732504585
400799;L3_05;LSS;2014;54.487;305.2495;20;32.908;0.00682109650818901;2.06628;0.548535693942138;0.33;7.36;0.065;0.897;7.885;0.113963717992687;78.263548336067;5.31202902119641;12.8509927391891;187.070921433222;14.1850834417623;0.842726447884028;3.87208928573573;2.39026884687021;35.2164720273099;-0.585421466176078;0.678564700903;0.0393133688114948;0.0161704231060225;0.0225528463140226;0.0196132867640405;1.45200000683588;0.0581178154890386;0.0350849391031027;0.0234433252553451;0.0267105474041344;0.0322947502359981;1.35124628448416;0.845995634145434;2.33126384710263;14.0612597592093;10.9025870798493;8.80946588516429;2.63586301722365;10.8424402085802;2.9223492792215;6.9431461644876;62.5417941545801;2.42071748536602;10.4120044091256;3.63110812984958;17.7376780938176;1.82620028204355;10.0753669242817;5.16713828674216;2.7427399993836;3.13727541911072;1.55831582218571;4.61225459709952;4.09121643589987
400795;L3_05;LSS;2014;54.487;305.2495;30;32.908;0.0139067060347966;1.97261;0.708046844495184;0.31;7.385;0.06;0.905;7.945;0.128930525823083;101.576094648938;4.56311817229992;12.137048698123;192.359153904557;13.4168987097224;0.674391822911172;4.72372599064032;1.89374433590284;42.1551988445663;-0.451151389887709;0.747407550223913;0.0455427062709331;0.0158160499269715;0.0197852602548695;0.0184509350722682;1.45559232889279;0.0549786265313568;0.0165414204589168;0.0221440143543503;0.0275568135901403;0.0240136224759521;1.65149870576379;0.937282385359123;3.2409149881129;15.2991468192709;10.2042190375042;10.4993120791408;2.72467819993737;11.281338293665;3.30015591373438;7.72150076892287;62.7988812639199;3.93039065030342;9.29524108271585;3.88327529965438;18.7993406063157;2.19402767087191;9.57957968707757;5.44372085482022;2.87127504291934;3.14344535816296;1.44043677706237;4.31686586477143;3.63232263378668
400792;L3_05;LSS;2014;54.487;305.2495;40;32.91;0.0186020318069241;1.91291;0.52164570751876;0.3;7.54;0.07;0.9005;7.95;0.201086063175864;92.4175943117387;4.32596263494714;12.137048698123;185.397582834115;13.5677672441438;0.714598174671115;4.74854304000576;2.00608535868982;42.8569542733418;-0.441730162293967;0.686544940771813;0.0551142840005599;0.0160481586796188;0.0185401916783553;0.0172030768772458;1.65054067126872;0.0603175952918309;0.039952585661648;0.0243261399577152;0.0321519718204826;0.0391101999231368;1.37093568728184;1.03792885430524;2.00685610134811;14.4862144433181;10.28308098554;10.3956259776054;3.00496540424672;9.50464218665947;2.60806075261891;7.76716570079767;60.4394931433494;3.11890204438046;9.83995630884217;3.67556701123684;18.6035025811904;2.01628212967047;9.25820537279576;4.90648582302389;2.6834244474604;3.23335469352126;1.56489288430499;4.69298631824988;3.31477462530255
400789;L3_05;LSS;2014;54.487;305.2495;60;32.942;0.0166476233253198;1.86297;0.656000914748154;0.25;7.66;0.06;0.9025;9.03;0.189311728628757;90.7524124322479;5.65562505162644;13.5649367802552;227.753660987282;14.5793252367976;0.919394909889915;4.4208081210411;2.50961550093573;40.2702900047775;-0.278168475637327;0.759979215840455;0.0505675625998247;0.0154755850894665;0.0202447957123892;0.0173780893740283;1.45784892679908;0.0639470761844107;0.0668039531175956;0.0232753474019587;0.0601653895146641;0.0522968850585071;1.72083391536563;1.36806327023186;0.942402415569607;17.9636089083594;13.7133925585746;17.9758720758312;4.45799147327643;11.780480994955;3.15863993128784;9.58721747606907;66.0875981618347;2.80260808498243;10.0924956642618;3.96119674221051;24.2902550572939;3.08491670544827;11.8749230109104;6.15096291959229;3.119672508439;3.86359659994628;2.53252437736893;5.31525488535268;5.94045285128679
400889;L3_9.5;LSS;2014;55.3428;306.0985;2;34.37;0.0097899632591743;1.25201;0.457855507914551;0.6;14.16;0.095;0.817;7.59;0.103697597185593;63.2769114206499;2.06201534733381;16.4207129445194;214.489733127036;14.3926123740879;1.29472639054177;12.8450184694288;3.38969978640644;104.019464939663;0.422004396031213;0.913666485631467;0.0896637603477976;0.0208404187705734;0.0153756338193834;0.0113585734800376;2.40703739390831;0.0319977288680636;0.021678426343381;0.0170421329042102;0.0166471029664801;0.015943463364226;1.21056365160245;0.901726671767783;2.3227179727987;16.8499865488667;13.3082268418561;12.1842537072487;3.57866782831396;10.5044768358051;2.68129417713621;7.21274844603417;56.6893534839829;12.7832745117273;7.18836543778311;3.42454279628097;24.7795536049057;4.33813949041845;11.3024870238836;7.09938697797811;3.96260186302588;3.4319942713856;2.70509767292233;5.28767165477737;5.17760995270391
400886;L3_9.5;LSS;2014;55.3428;306.0985;10;34.371;0.00691474943260299;1.09046;0.521343224105937;0.51;14.42;0.1;0.811;7.665;0.091721088906947;65.7746842398861;1.80899185561245;16.4207129445194;208.929611827931;15.8955227205191;1.22720997183229;14.5380808726392;3.17644416301486;115.495053877507;0.640545761822556;1.21019703019697;0.0445306231180315;0.0194953107558172;0.0181753433683168;0.014246578060782;2.10262718960702;0.031598028642784;0.0361741481346068;0.0143536250906186;0.0148686067186155;0.0179212118772171;1.39815705384387;0.960848174447793;1.77415521565174;15.4709771796565;14.3448913141933;13.3718597564669;5.02908888562344;9.9150771457943;3.27235581513276;6.45319502343696;55.5894974064036;13.9649519478059;6.06841363977359;3.77499853091946;21.6907235700069;2.39683128832576;10.5641179030517;6.58663688841256;4.49523774992279;3.65797738346321;2.11967337263257;5.54487281170289;4.61823421520635
400883;L3_9.5;LSS;2014;55.3428;306.0985;20;34.37;0.0140303316612264;1.65591;0.458126422162958;0.51;14.56;0.115;0.812;7.515;0.0984972712224969;62.4443204809045;1.6472156732969;16.4207129445194;230.60296718857;11.7328545638805;1.47945022091095;20.2949163459696;3.69293741068235;139.99561255207;1.69603136055648;1.28051932469843;0.0531074029684439;0.0206120661321788;0.0163952445319349;0.0136368312353659;2.10815607672184;0.0317136771306842;0.0491670029900741;0.0163558749961488;0.0160560330552415;0.0223561999434796;1.41225331249111;0.852185873854175;1.50374826954543;14.2278580684492;11.3777998127736;15.1838562656033;3.99131471599773;12.8726462790579;3.1547869256764;5.86075327019157;62.8307121740021;30.6467776771316;6.65494769244047;3.37980646478535;19.6773409707404;2.30857900852388;8.53240930578025;7.5041776033176;3.49467978586998;3.97379155471763;4.90168193625616;5.03091789348466;4.99812978377039
400880;L3_9.5;LSS;2014;55.3428;306.0985;30;34.37;0.0263531608583971;1.4837;0.3701962775;0.59;12.88;0.115;0.8275;7.735;0.128753713189604;56.6161839026868;2.5830151902637;15.7067689034533;266.8183630722;9.5981365176964;1.83545014106147;13.9240250448697;4.71275781375187;103.297248919764;1.24782310050935;1.87475315096631;0.0369182680297359;0.018550131903527;0.0177803820317822;0.0154562682978394;1.67342485297771;0.0287893996268162;0.0126012412857996;0.0136411148990385;0.0152661485039146;0.0130758338538839;1.18331226296651;0.867382537552024;2.86348481162467;20.4175943514442;10.5695676733102;19.9779966569757;3.66118204905769;20.9531384102007;2.79742892976245;7.66674375574238;80.2115745601747;26.8147208664698;6.1838418248932;3.79661473390215;20.3374999987002;1.61404359000913;8.58141208982227;10.0186577960378;4.02434243722203;4.60045245642454;3.83201205839352;5.95561196796611;4.80392686569133
400877;L3_9.5;LSS;2014;55.3428;306.0985;40;34.378;0.0252930687578841;1.18208;0.426323731110634;0.58;12.425;0.1;0.8045;7.695;0.130329569542057;60.7791386014137;3.05143933391124;15.7067689034533;164.298724304906;13.9963430932879;1.01739652889243;6.40342763428589;2.70320916165608;53.8430249879204;0.527052501614833;1.00163263136906;0.0281420378410979;0.0215088083870685;0.0191620819219982;0.0162991854973954;1.91849579504052;0.0303013683663374;0.0241570855556334;0.0139853533843844;0.0176282632547405;0.0203097447230537;1.52779173664722;0.902444935256643;1.87463410713529;11.0539708137308;9.84595835932865;8.13991049656407;2.97452841680969;7.57722108032224;2.42629624090896;5.56908738650961;48.9561197162198;6.56094817451935;5.8550123138074;3.39175712454171;17.0459735267814;2.27229188655118;7.7490301345626;4.98218847476687;5.46708412472186;3.15838461737507;2.01245817833557;4.62887676495514;4.63162647359412
400874;L3_9.5;LSS;2014;55.3428;306.0985;60;34.483;0.00558772766649315;1.59874;0.539390647031646;0.54;13.485;0.08;0.8615;7.78;0.149712602677235;61.6117295411591;4.84783246504037;18.5625450677176;154.206706303082;12.8597084462636;0.923909690237965;3.66562895468004;2.5028790370195;31.80941326152;0.145914986856335;1.11885319963443;0.0353799201564419;0.0167874412600605;0.01774641399742;0.0148792675418307;1.75896339773211;0.0332471239950895;0.0265289728953607;0.0134941388695036;0.0340284673770062;0.0358314478570983;1.60502469581711;1.57869825819559;1.26409013082453;11.9146890439817;7.38423271531486;7.39347330710603;2.20920442091793;11.1859021242955;2.25587450652903;5.9280951342288;47.27707979121;4.18130135911246;5.60120147493644;3.58349037824624;14.9794447362495;1.83895067996211;7.98122119240055;5.11335773736323;2.12294825427205;3.21108030691198;2.21430249948103;4.04489726457639;3.78595937598654
407872;L3_14;CLB;2015;56.54;-52.6788;10;34.82;0.0148596005243393;0.77618;0.995658889477807;1.18;13.555;0.065;0.951;8.335;0.749649560682429;101.083333333333;2.98749329646047;17.3571428571429;267.755699444178;12.1973609009214;1.02997454172543;11.6325047145095;2.64886100027217;89.6255398334818;0.955325043064811;1.23767491545413;0.0172708906032182;0.0163157948416288;0.0311533022409636;0.0237137528712381;1.20805452234498;0.0291085205191394;0.031271003145204;0.0174212172412303;0.0170483184301278;0.00539027006677587;2.66849359450137;0.588556275868804;2.426184409056;17.1594763270678;14.8696653952909;23.4163641870734;6.30979204030026;15.1648519721352;3.52209689325741;5.67979671546291;79.3277265574352;19.9757352484756;8.60260765124545;6.9795342746145;22.5215778797678;1.89889180881593;7.95757466514409;8.94496222186011;4.8350746383611;4.05248023451296;4.13605082736466;6.52311508840803;5.8783248175845
407867;L3_14;CLB;2015;56.54;-52.6788;20;34.8191;0.00929289195711781;0.61406;0.402945061677729;1.49;13.27;0.06;0.9355;8.36;0.684043692190447;66.5072633186797;3.26893639998995;17.2829800921804;225.057956573606;12.9994846230695;1.29604851650306;8.60258523727403;3.38396056826465;68.847456492056;0.673056175511182;1.28912411440368;0.0272325511787067;0.0174723149983773;0.0223022630198398;0.0167391843372954;1.64244289575145;0.03167454109627;0.0342333225281007;0.0146797014251177;0.0168455551892665;0.0191916586476239;1.48274135883396;0.813437344803686;1.97551328120899;15.7485362561466;12.9917538045343;15.7810923173892;4.54324418530022;14.2886122031351;3.40474783979453;6.42547960782165;64.7613829348135;13.8976084483;6.41412847406509;4.33339585477588;22.1060355786166;2.12475286343133;8.31662862815142;6.92397271953835;3.86300188260431;4.08370512265981;3.59899880213964;5.65541251703459;5.79546653335428
407863;L3_14;CLB;2015;56.54;-52.6788;30;34.8191;0.00709039983712097;0.374;0.356975320278207;1.31;13.275;0.065;0.9935;8.285;0.472874910430754;91;4.68712508956925;18.5;360.133826212792;11.710459033124;1.45585996459967;9.18921831920387;3.95751457376694;76.8346948994887;0.169296707292357;1.3190164770018;0.0386601076794096;0.015940172731598;0.027470838408198;0.0156505741654124;1.62135799838612;0.0243855651625269;0.0391682869091847;0.0143161335806481;0.0144840676174139;0.0110660455365287;1.37177482336691;0.936743986270675;1.59334158212208;23.1833349660626;0;33.5628067934989;14.5652636166124;27.4926882840548;16.1825173648316;10.3208533365955;113.102963276079;15.4246622904205;7.66590452918859;9.32801000304228;35.9253080569516;3.25949283986056;11.4255432016269;9.6056587280078;9.05955682432588;4.80512041956012;4.27793369199367;5.29988370551867;5.64632428456036
407860;L3_14;CLB;2015;56.54;-52.6788;40;34.8188;0.00440227625787892;0.44801;0.422292628390483;1.5;13.275;0.07;1.461;8.32;0.282014251900815;70.8900063767215;3.92069290559219;17.547707157493;224.616985309421;13.1079836635513;1.21415105365345;7.13946504443507;3.16852821419946;57.2901246585888;0.664525742438473;1.13405817238798;0.0292498244559426;0.0172443464100526;0.0225138129460074;0.0169478637602868;1.63615020213492;0.0328831105712138;0.0501645136833874;0.0154856650505232;0.0209955060019047;0.0260902867406659;1.55148597201825;0.879032073307865;1.70499533505729;15.6366986277592;13.1326390477776;15.7166578511957;4.42225164282643;13.9707824388741;3.22076371882854;6.5487367888588;63.4578640802901;13.6082365304973;7.41528124017805;4.29811749567415;22.3305839880608;2.24008230799629;8.66710333048789;6.7891675462456;3.93916080686348;4.16057639293853;3.60797373320538;5.57573813872503;5.87856960213843
407857;L3_14;CLB;2015;56.54;-52.6788;60;34.8181;0.0182752686317443;0.79485;0.560230297178913;1.52;13.385;0.065;0.9895;8.335;0.350079918522237;64.8333333333333;3.98563436719206;17.7857142857143;200.241749093419;15.283402875472;1.16484612086779;6.39402671654687;3.08856168267484;50.2408727558449;0.382424347188608;1.07085886088408;0.0207374340008893;0.0189913758670032;0.0265251317048308;0.0203350791647911;1.47308348408567;0.0310560004068395;0.0632045718750437;0.0164792161993609;0.015414137399803;0.0215210199637231;2.05315708725326;0.567108172974489;1.32932809374813;10.1237833641903;12.0176893319345;12.4130360910965;6.58175226860974;7.52817989876075;4.15354656251967;4.06122358194516;64.4768038004437;12.7206106217381;6.36620723908064;5.9532553658755;19.3012994346197;1.84031707107086;7.85076507577502;5.36432765200949;4.01798912962692;3.42370162257683;2.81896706635734;4.69585934343761;4.53243457175029
407968;L3_19.5;CLB;2015;58.8497;-50.185;2;34.7427;0.0140912500011351;5.341;0.464737775857652;3.5;8.57;0.125;0.7245;7.195;0.2731092015414;112.99683982708;6.1319690074586;15.100078209;137.235747953485;16.3676089187675;0.434666397352209;2.49046252183186;1.21450961074219;22.3803720773146;-0.514436992852483;0.974009577748468;0.0299088840505573;0.0164155937525687;0.022180724108808;0.0166489207982399;1.71954196468777;0.0303102285149029;0.0343906416687735;0.0155178573846519;0.0177347195986611;0.0252585347670175;0.758333851954883;0.844556024644605;2.28335792502852;7.87738568401823;9.26065436191522;5.74659790730332;3.06390439479718;3.90420136004678;2.48499340561442;3.62072212463299;49.8001816105987;2.3199470516398;5.51084517465685;3.05083399820056;13.397351350011;2.30095137673026;7.65265835944505;4.75859743258928;2.10068411570487;2.85016722788422;1.50776865993302;3.61016948146732;2.41713287629594
407965;L3_19.5;CLB;2015;58.8497;-50.185;10;34.7425;0.0212919798115062;3.3557;2.43795096954359;5.23;8.62;0.125;0.735;7.195;0.162775092299824;115.833333333333;5.37793919341448;14.2857142857143;134.134910098703;16.8500359313374;0.39657673201619;2.76586327828548;1.1579992238737;24.9416933279864;-1.04853375496921;0.557834804385757;0.0318478649180409;0.0174028765579942;0.0170416244460692;0.0158202398644324;1.86202742699091;0.0256528425543752;0.00117913928338264;0.0122688909516635;0.0130711994423909;0.0020986182653485;0.94975062392186;0.946211994098903;11.7395843284278;7.75426341278978;9.34529511638247;6.76339392428934;2.3877407750072;5.36823724153331;3.01208856205074;4.03883494289571;48.4254660425751;4.06817687686271;5.69526540717715;0;13.7553198521411;2.99146316314119;7.85665609465812;4.8457595327757;1.80327765909447;0;0;3.61666694544565;2.40700454988291
407963;L3_19.5;CLB;2015;58.8497;-50.185;20;34.7437;0.0194764186950519;2.35429;0.483073328592431;5.49;8.585;0.135;0.7205;7.195;0.233428727079097;69.0413730592537;5.2881812009247;14.2416099280038;220.226532451031;13.0727106890513;1.21644299730239;5.15745285501481;3.18977625578253;41.6450428008257;0.619469002331206;1.26411685340356;0.0274154310592083;0.0170480771612533;0.0202952570525987;0.0171974204530241;1.64401412602944;0.0324777649000855;0.0268381801418636;0.0146238300667016;0.0170362422921374;0.0203645430541531;1.44831753809182;0.882755845217407;2.30177539304785;15.9247752371927;13.0927560915583;14.6250176224661;4.10451902457409;13.9258834968952;3.17996733763958;6.60547873085513;63.7475788144919;13.1385492901304;6.17949817554602;3.68093727025669;21.7836002851348;2.31674416967727;8.41233499408105;6.68137960819247;3.68776307160492;4.0588635310053;3.86032422453955;5.48916401167732;5.73139746351199
407959;L3_19.5;CLB;2015;58.8497;-50.185;30;34.7439;0.0162732627078902;3.151;2.40917402795049;4.86;8.435;0.125;0.7245;7.15;0.359146558904931;99.1666666666667;8.22371058395217;17.1428571428571;142.605372924456;16.8486667440024;0.516451017467321;1.94182507201064;1.43803737402813;17.340757735655;-0.594425745605058;0.918799297285363;0.030019457964032;0.0167098230548742;0.0223767760164593;0.016836176216642;1.76734606610955;0.0290529566704401;0.0101472918900154;0.0130202521290536;0.0126004789246263;0.0137728427481737;1.25225659726428;0.840812663034137;4.94925424807743;8.63943322399573;8.86610271796537;6.52823751469139;3.35432655587604;4.86494950632277;2.91056868728925;3.56669231268395;49.2298323041215;2.80066920425992;5.47647549529223;3.0135790636665;14.4423755803279;2.80754946872701;8.89610608195277;4.76638482786399;1.98617271786371;2.84497148777129;1.04640546852327;3.90900540105472;2.65553530420679
407956;L3_19.5;CLB;2015;58.8497;-50.185;40;34.7446;0.0242490771768832;2.33879;0.506024264004459;4.53;8.42;0.13;0.73;7.175;0.373061257230493;68.2262775397955;5.47867188833551;14.401733145566;220.166981708573;12.9760318714391;1.23334968358332;5.01251320722191;3.22701149245834;40.1861958876063;0.682272212832452;1.29719888354677;0.0274944730921092;0.0171203904291544;0.0205456543137409;0.0167139869953549;1.66901082646837;0.0311962611029932;0.0286202982242309;0.0134782014760946;0.0154417580389226;0.0201338543049777;1.42516197315453;0.868650498673995;2.36339767921099;15.7712709726019;12.8612244557724;14.6329600545634;4.07131593160447;13.9982427439885;3.09917525500836;6.65945406296759;63.9398943259476;13.7961994367121;6.04526272292857;3.66712842845451;21.223897720898;2.29034707169519;8.53722207450469;6.70057916665625;3.63229528347742;4.11236455261119;3.91747876491747;5.48135357570933;5.72931510755373
407953;L3_19.5;CLB;2015;58.8497;-50.185;60;34.7445;0.0256454598555114;2.60818;1.22307553481197;4.53;8.495;0.125;0.733;7.19;0.38523661826536;155.833333333333;4.06619195316324;13.0714285714286;168.058617054343;15.2663857831424;0.403833215366306;5.07348980430133;1.07845101853054;41.3307140907609;0.23496836625048;1.27921940081836;0.0419336555360177;0.0183554096801142;0.0188796823731115;0.0141395840559379;2.08514436178622;0.026481771414934;0.0132887788824385;0.0135229382630093;0.0125040060240962;0.0127928293452922;1.17050306172068;0.903905819448704;4.94553399397962;9.70965555877784;10.0784713052171;8.60232918839175;3.24692037963422;7.4611447643147;2.94515949428223;3.48490937532847;55.7018566466747;8.72053390708648;4.97189986462618;3.19498455832002;14.6832405962144;2.12595505581184;9.38592564219635;5.89917634472557;2.48731303892083;3.18053737369281;1.35090027197007;5.14005741334081;5.68764627481614
408040;L3_23;CLB;2015;59.9777;-48.9013;2;34.1866;0.069657788843111;5.433;1.18356157157305;8.87;0.14;0.06;0.2445;4.065;0;103.333333333333;9.08571428571429;9.28571428571429;260.933112056295;13.3745465038872;0.975937883050006;3.69859936611042;2.5251591489319;28.7190532137432;0.886777143054385;1.37817712851035;0.0346865161022362;0.0174609222005907;0.0229516131239298;0.017653465463328;1.68057437108578;0.0446290368421127;0.067995725631564;0.0190790559590996;0.0167243854210663;0.0686952317997823;2.24899003022199;1.0522549669503;1.40937531332091;17.0072175033313;15.1511037053398;18.8913561774588;5.80925624536488;16.4975062924841;4.89854981678262;7.57684212622955;75.8310687601611;20.1168037499603;6.30388157826682;4.14385076235168;23.1269115803151;3.0632855041123;9.03971064852196;7.85159325122138;2.63690792443947;5.05802218064855;5.95813370719622;5.49816439495584;6.47294614715346
408037;L3_23;CLB;2015;59.9777;-48.9013;10;34.1877;0.0855299442118039;3.55611;0.77853693588813;10.58;0.24;0.05;0.252;4.085;0.314392908956186;81.0445664664286;6.53846423390095;7.14285714285714;189.999236550784;14.7363949647901;0.868228021281015;3.36232997272987;2.34437970162365;29.0586947873274;0.0813587748512174;1.15998712053025;0.023115016713371;0.0178421130786913;0.0198690724085546;0.0195274449675759;1.68801374143374;0.0519703902251523;0.218765250236662;0.0224751918118835;0.0244219388514404;0.16034092560671;1.5895449474917;1.01056739518271;0.657894178912099;14.3244906650504;12.3006918552352;10.0644060505253;3.2807644959538;10.7188139438818;3.38866539758711;7.09012689293135;56.6156076944677;6.06241571330241;6.36042698572116;3.71825252798061;20.6833191192048;1.84832831929228;9.02891617943322;6.05025969668333;3.43463313880263;3.47179073271663;2.26519146396677;5.07038173202613;4.22175394602163
408035;L3_23;CLB;2015;59.9777;-48.9013;20;34.2047;0.0851571261351264;3.47573;0.572457678632457;10.41;1.09;0.065;0.283;4.36;0.105608666022762;75.3622752430009;8.21545471894911;9.47606338497187;230.158468718407;12.811287958917;1.16649876983933;3.45746521941569;3.05402760169164;28.0153048847731;0.646154594085388;1.26442356017287;0.0369828271957124;0.0168435678483774;0.0195160617632674;0.0175737863218331;1.58461811953281;0.0486563882133094;0.0681741693996392;0.0208812976284756;0.0248943582760099;0.0487166313000068;1.64169850263953;0.917450673624147;2.01173988849626;17.2852110962298;13.1830941115507;15.7855151259372;4.11486913668451;14.6531478961187;3.37722166005663;7.92724007132906;64.9815461182218;13.185919223836;6.30164603584756;4.16568281089023;23.4021968323204;2.4107715417643;8.81107928105731;6.60602281734323;3.82427933804223;4.41016323385342;3.87170114154531;5.86226373296432;5.99889751281463
408031;L3_23;CLB;2015;59.9777;-48.9013;30;34.4433;0.0497791643328716;4.141;0.575176277232291;8.02;3.73;0.1;0.4705;5.93;0.913;90.8333333333333;5.9712857142857;10.7142857142857;261.063258880117;11.1760922143387;1.05507307611581;5.45293970418059;2.87409092345083;43.7197734912516;0.155737707848894;1.33874576990715;0.105485457900377;0.0147992295404371;0.0125735712524772;0.0125818691624118;1.86059177560419;0.0426108494542658;0.0681924297592442;0.0218530166492914;0.0114443387817572;0.0658608562463239;1.43912121097367;0.91056626532478;1.58562672852206;15.6460318527765;12.6202081409687;18.0733562483877;4.13415271037793;18.5618099350959;2.9007961559261;7.88384293474343;89.1979800917238;16.6513194207449;5.72089895001873;4.31430411623518;23.7748730008577;2.75597439173341;9.52151354292702;7.46806838315032;3.81542540652121;3.88030994515908;2.71311908099254;5.46449038225071;5.9647841895262
408028;L3_23;CLB;2015;59.9777;-48.9013;40;34.4659;0.0475192860386984;3.11718;0.464755260496587;4.97;6.415;0.11;0.609;6.21;0.30907813169418;73.1961872506275;5.47830115362742;12.3123792853216;224.038697725918;12.8119299586274;1.1652459516268;5.05463490674314;3.06079737403258;40.8956520357725;0.615768553367895;1.26994008461284;0.0307283588758665;0.0170874981641026;0.0192566809301497;0.0178309271162401;1.57127423956184;0.0393460643399515;0.0273930198085699;0.0174778173364789;0.0203818951688763;0.0200887061068924;1.50061618536944;0.90876899450957;2.67448243521793;16.4705363681628;12.9168377918126;14.6763343233635;4.03909602242027;14.4937000717212;3.11671129088647;7.19088530456209;64.7912629679064;13.0798671211718;6.22478582889588;3.87997422515341;22.3515260738178;2.25230302065218;8.63103592774617;6.61411704238369;3.61787769800573;4.15127788848193;4.01218405010216;5.65850984064848;5.86987486802338
408025;L3_23;CLB;2015;59.9777;-48.9013;60;34.4789;0.0487154843226353;3.17533;0.93015878295482;4.38;6.79;0.125;0.621;6.34;0.39426309906386;84.1666666666667;5.54787975807904;12.8571428571429;211.073225669781;14.5291272039601;0.945040205933991;4.81734175218382;2.5078007010271;38.0457462803529;0.468689425181517;1.57508574972318;0.0234245168358681;0.0177262170645733;0.016313850796915;0.0186653108530264;1.80928912025316;0.032486359130584;0.00473768088809971;0.0159417599463544;0.0173033477881277;0.00854878736349499;1.68590656385939;1.14144193134549;5.41136732551689;12.4658039625162;13.479414794656;12.7381746971592;4.06417284063398;11.1157897010475;4.153310840239;5.75909590940786;68.4721076636121;14.9210844798843;5.08573295250725;3.22954399128667;18.5731120490405;1.87625529972044;8.9701989755353;7.40505705184034;2.38134780176239;3.56067143398368;2.89104924257771;4.96654112748087;4.96476085488949
408063;L3_28;GSS;2015;60.57;-48.2295;2;33.2902;0.0457950922358254;3.48137;1.80845735279996;3.98;4.445;0.07;0.499;4.77;0.00973085777930188;80.8333333333333;7.6181262850778;12.1428571428571;169.119640249933;15.990855071657;0.74106381142351;2.4951815163998;2.09220173505072;22.1996372757958;-0.716828562190453;0.93015640055685;0.0432465769567563;0.0161681324915807;0.0193920110433514;0.0184262392977831;1.52280829631414;0.0534286256175724;0.0104687261542549;0.0272312807192899;0.0249554731365978;0.0125169688316007;1.12623927744594;0.961277254709925;5.77779961368252;10.3682660502279;11.045772469405;9.06943485238412;3.51344182025272;5.44892961902434;2.80087503987282;4.92535625436494;60.8976004924389;4.2219819413534;6.99472666309426;3.02383872925896;16.9370721475727;2.05784864113391;9.68358724054398;5.50215483697486;2.38885557819764;2.91815602377585;1.39174374459543;3.67718267671558;2.25281542874543
408061;L3_28;GSS;2015;60.57;-48.2295;10;33.3311;0.0660096529969702;3.88644;2.03973963254839;2.69;4.725;0.07;0.5105;4.75;0.450684101991137;141.910615780096;7.49119542505156;12.7368795270427;33.2366264520519;5.47035783514432;0.080293684054853;0.532374816067451;0.234208175824952;4.43675869687022;-0.458564635582704;0;0.0406339889208133;0.0175243809151951;0.0198648174712378;0.0177969103887559;1.65173491265358;0.050260057507118;0.0316618556914231;0.0220245221147642;0.0237966422871758;0.0234555041673201;1.6246144947645;0.917908032672889;6.70591017010179;2.68235982296069;1.17193826382093;3.26604092953436;0.199533494746972;3.31695283318222;0.638688263977153;1.75400792602491;11.0003493016301;1.90003175636336;0;0;4.26447949540257;0.416818829840219;-0.191997623287584;0;1.87290701362639;0;0;0;0.944516144229603
